,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby
33420,2018/10/24 12:00,48.9,34,56.23,326.25,12.75,0,30,1015.9,10
33421,2018/10/24 13:00,51.1,35.1,54.13,332.7272727,14,0.0001,30,1016,10
33422,2018/10/24 14:00,52,34,50.12,321.8181818,17.33333333,0,30.00333333,1016.1,10
33423,2018/10/24 15:00,50,33.1,52.06,323.3333333,15.38461538,0,30.01538462,1016.7,10
33424,2018/10/24 16:00,48.9,32,51.89,323.0769231,13.23076923,0,30.03230769,1017.1,10
33425,2018/10/24 17:00,46,33.1,60.49,328.1818182,12.83333333,0,30.05,1017.9,10
33426,2018/10/24 18:00,44.1,33.1,65.02,326.1538462,11,0,30.07,1018.5,10
33427,2018/10/24 19:00,43,33.1,67.82,326.1538462,9.923076923,0,30.08615385,1018.8,10
33428,2018/10/24 20:00,39.9,32,73.14,223.8461538,6,0,30.09,1019.1,10
33429,2018/10/24 21:00,39.9,32,73.14,149.1666667,4.333333333,0,30.09916667,1019.4,10
33430,2018/10/24 22:00,39,30.9,72.45,207.6923077,3.538461538,0,30.1,1019.3,10
33431,2018/10/24 23:00,39.9,32,73.14,23.07692308,0.230769231,0,30.09384615,1019.1,10
33432,2018/10/25 0:00,39,33.1,79.17,294.6153846,4.692307692,0,30.09,1019,10
33433,2018/10/25 1:00,39.9,33.1,76.44,272.3076923,3.769230769,0,30.09,1019,10
33434,2018/10/25 2:00,39.9,33.1,76.44,298.3333333,6.461538462,0,30.08538462,1018.7,10
33435,2018/10/25 3:00,39.9,32,73.14,305,8.9,0,30.073,1018.3,10
33436,2018/10/25 4:00,41,32,70.08,316.6666667,12.75,0,30.06916667,1018.3,10
33437,2018/10/25 5:00,39.9,30.9,69.96,296.1538462,7.230769231,0,30.07615385,1018.6,10
33438,2018/10/25 6:00,39.9,30,67.45,290,8.846153846,0,30.08,1018.7,10
33439,2018/10/25 7:00,41,28,59.55,296.6666667,11.69230769,0,30.08461538,1019,10
33440,2018/10/25 8:00,42.1,28,57.08,310,12.46153846,0,30.09923077,1019.4,10
33441,2018/10/25 9:00,43,28,55.14,310.8333333,13,0,30.09692308,1019,10
33442,2018/10/25 10:00,46,27,47.2,305,15.61538462,0,30.08615385,1018.8,10
33443,2018/10/25 11:00,44.1,27,50.73,312.3076923,13.61538462,0,30.08,1018.6,10
33444,2018/10/25 12:00,48,27,43.77,300.9090909,16.33333333,0,30.06166667,1017.6,10
33445,2018/10/25 13:00,46,27,47.2,317.2727273,13.07692308,0,30.03923077,1016.9,10
33446,2018/10/25 14:00,48,27,43.77,324.1666667,13.76923077,0,30.01461538,1016.2,10
33447,2018/10/25 15:00,46,28,49.18,304.5454545,13.91666667,0,30.01166667,1016.5,10
33448,2018/10/25 16:00,45,28,51.08,320,12.53846154,0,30.01769231,1016.5,10
33449,2018/10/25 17:00,41,27,57.15,316.3636364,13.91666667,0,30.0225,1016.8,10
33450,2018/10/25 18:00,39.9,27,59.65,330,10.69230769,0,30.03230769,1017.2,10
33451,2018/10/25 19:00,39.9,28,62.15,329,7.1,0,30.045,1017.5,10
33452,2018/10/25 20:00,39,24.1,54.77,326.9230769,9.307692308,0,30.05615385,1017.9,10
33453,2018/10/25 21:00,37.9,23,54.6,326.9230769,8.692307692,0,30.06846154,1018.3,9.923076923
33454,2018/10/25 22:00,37,21.9,54.01,333.0769231,6.615384615,0,30.07923077,1018.6,10
33455,2018/10/25 23:00,35.1,23,60.99,336.9230769,3.923076923,0,30.08,1018.9,10
33456,2018/10/26 0:00,30,24.1,78.4,326.1538462,3.923076923,0,30.07384615,1018.4,10
33457,2018/10/26 1:00,28,23,81.25,168.1818182,1.909090909,0,30.06636364,1018.4,10
33458,2018/10/26 2:00,28.9,25,85.14,215.4545455,2.636363636,0,30.07272727,1018.5,10
33459,2018/10/26 3:00,27,24.1,88.65,52.5,0.5,0,30.065,1018.3,10
33460,2018/10/26 4:00,28.9,25,85.14,86.15384615,1.384615385,0,30.07,1018.5,10
33461,2018/10/26 5:00,28,25,88.33,59.16666667,1,0,30.08,1018.9,10
33462,2018/10/26 6:00,28,25,88.33,144.6153846,1.692307692,0,30.09692308,1019.5,10
33463,2018/10/26 7:00,30,27,88.44,233.0769231,4.153846154,0,30.10461538,1019.9,10
33464,2018/10/26 8:00,35.1,27,72.04,320.7692308,3.461538462,0,30.12307692,1020.5,10
33465,2018/10/26 9:00,36,26.1,66.97,277.5,3.083333333,0,30.14416667,1021.1,10
33466,2018/10/26 10:00,37.9,25,59.36,205,2.416666667,0,30.15166667,1021,10
33467,2018/10/26 11:00,41,25,52.61,53.63636364,0.545454545,0,30.14090909,1020.5,10
33468,2018/10/26 12:00,43,25,48.7,146.9230769,2.846153846,0,30.13307692,1020.5,10
33469,2018/10/26 13:00,44.1,25,46.7,136.6666667,2.538461538,0,30.11769231,1019.9,10
33470,2018/10/26 14:00,46.9,26.1,43.95,67.5,1.692307692,0,30.10615385,1019.4,10
33471,2018/10/26 15:00,46,26.1,45.47,111.5384615,2.846153846,0,30.10230769,1019.5,10
33472,2018/10/26 16:00,45,27,49.02,120,5.769230769,0,30.09846154,1019.4,10
33473,2018/10/26 17:00,42.1,28,57.08,143.8461538,5.307692308,0,30.10769231,1019.8,10
33474,2018/10/26 18:00,42.1,28,57.08,91.53846154,3,0,30.11230769,1019.8,10
33475,2018/10/26 19:00,39.9,30,67.45,24.61538462,0.230769231,0,30.11692308,1020,10
33476,2018/10/26 20:00,37.9,32,79.08,6.153846154,0.692307692,0,30.11615385,1020.1,10
33477,2018/10/26 21:00,37.9,32,79.08,5.384615385,1.076923077,0,30.12538462,1020.3,10
33478,2018/10/26 22:00,39,30.9,72.45,122.3076923,3.307692308,0,30.12,1020.1,10
33479,2018/10/26 23:00,39,30.9,72.45,93.84615385,4.230769231,0,30.11153846,1019.7,10
33480,2018/10/27 0:00,37.9,32,79.08,13.84615385,4.538461538,0,30.10923077,1019.5,10
33481,2018/10/27 1:00,39,30.9,72.45,122.3076923,5.461538462,0,30.08538462,1018.8,10
33482,2018/10/27 2:00,39,30.9,72.45,10.76923077,2.076923077,0,30.11153846,1019.8,10
33483,2018/10/27 3:00,39,32,75.75,40,5.692307692,0,30.10307692,1019.2,10
33484,2018/10/27 4:00,39,33.1,79.17,73.33333333,7,0.0001,30.09916667,1019.2,9.916666667
33485,2018/10/27 5:00,39,35.1,85.76,31.53846154,8,0.015,30.08461538,1018.3,9.692307692
33486,2018/10/27 6:00,39,36,88.87,23.84615385,10.69230769,0.026153846,30.04230769,1016.7,9.538461538
33487,2018/10/27 7:00,39,37,92.45,15,11.61538462,0.015833333,30.00692308,1015.7,9.769230769
33488,2018/10/27 8:00,39,37.45,94.115,62.14285714,11.07142857,0.060776923,29.98142857,1015,5.571428571
33489,2018/10/27 9:00,39.675,38.175,94.3225,100,12.83333333,0.09,29.94166667,1013.5,2.916666667
33490,2018/10/27 10:00,41.55,39.95,94.005,14.28571429,13.46666667,0.089285714,29.898,1011.7,1.95
33491,2018/10/27 11:00,44.1,42.1,92.62,49,16.53846154,0.151538462,29.85769231,1010.6,2.461538462
33492,2018/10/27 12:00,44.1,42.55,94.25,20,18.45454545,0.071,29.8,1008.5,2.363636364
33493,2018/10/27 13:00,45,43.55,94.64,19,16.6,0.085,29.762,1007.3,2.2
33494,2018/10/27 14:00,46,45,96.28,18.46153846,15.53846154,0.028333333,29.71692308,1006,3.307692308
33495,2018/10/27 15:00,46.9,45,93.06,60,13.92857143,0.011827273,29.67785714,1004.8,6.285714286
33496,2018/10/27 16:00,46,45,96.28,329.1666667,14.25,0.036,29.66416667,1004.7,6.583333333
33497,2018/10/27 17:00,44.1,43,95.88,353.8461538,13.61538462,0.056923077,29.64846154,1003.6,2.730769231
33498,2018/10/27 18:00,44.1,43,95.88,356.6666667,14.86666667,0.018571429,29.62933333,1003.3,4.866666667
33499,2018/10/27 19:00,44.1,42.1,92.62,355.4545455,14.85714286,0.01,29.62928571,1003.4,5.071428571
33500,2018/10/27 20:00,44.1,43,95.88,352.5,12.84615385,0.01,29.63307692,1003.7,6.461538462
33501,2018/10/27 21:00,43,41,92.58,348.3333333,13.84615385,0.011666667,29.63384615,1003.7,7.538461538
33502,2018/10/27 22:00,42.45,41,94.57,253,14.61538462,0.01,29.63,1003.5,7.846153846
33503,2018/10/27 23:00,42.1,41,95.84,155,12.15384615,0.0001,29.63307692,1003.5,7.538461538
33504,2018/10/28 0:00,42.1,41,95.84,332.3076923,10.53846154,0.0001,29.62461538,1003.1,9
33505,2018/10/28 1:00,42.1,41,95.84,354.1666667,9.5,0.01,29.62666667,1003.4,5.25
33506,2018/10/28 2:00,41,39.9,95.82,348.5714286,6.928571429,0.014166667,29.64357143,1003.9,3.428571429
33507,2018/10/28 3:00,41,39.9,95.82,348.4615385,7.076923077,0.01,29.65153846,1004.4,3
33508,2018/10/28 4:00,39.9,39.9,100,333.8461538,5.538461538,0.0001,29.67230769,1005,3.538461538
33509,2018/10/28 5:00,39.9,39.45,98.275,337.5,5.5,0.01,29.685,1005.6,4.416666667
33510,2018/10/28 6:00,39.9,39.9,100,295.3846154,3.230769231,0.0001,29.71,1006.3,4.615384615
33511,2018/10/28 7:00,40.45,39.9,97.91,171.4285714,1.642857143,0.0001,29.72857143,1007,4.071428571
33512,2018/10/28 8:00,41.36666667,39.9,94.49333333,35,1.857142857,0.0001,29.74666667,1007.7,5.5
33513,2018/10/28 9:00,42,41.55,98.3,105,2.142857143,0,29.75928571,1007.9,2.928571429
33514,2018/10/28 10:00,44.1,43,95.88,179.2307692,4.769230769,0,29.76615385,1008,4.346153846
33515,2018/10/28 11:00,46,44.1,93.03,175.3846154,4.846153846,0,29.75538462,1007.5,6.307692308
33516,2018/10/28 12:00,46.9,44.1,89.92,197.3333333,4.533333333,0,29.74,1006.9,9.933333333
33517,2018/10/28 13:00,48,45,89.29,196.6666667,4.5,0,29.735,1006.9,10
33518,2018/10/28 14:00,50,41,71.07,227,9.7,0,29.735,1007,10
33519,2018/10/28 15:00,50,41,71.07,224.5454545,7.181818182,0,29.74363636,1007.3,10
33520,2018/10/28 16:00,50,39.9,68.1,212.2222222,5.666666667,0,29.75,1007.5,10
33521,2018/10/28 17:00,48,39.9,73.38,203.8461538,6.153846154,0,29.75538462,1007.8,10
33522,2018/10/28 18:00,46.9,39.9,76.48,207.6923077,6.076923077,0,29.77461538,1008.6,10
33523,2018/10/28 19:00,43,39,85.66,214.1666667,4.916666667,0,29.78916667,1008.8,10
33524,2018/10/28 20:00,44.1,39.9,85.06,172.3076923,3.692307692,0,29.78538462,1008.6,10
33525,2018/10/28 21:00,39,37.9,95.78,156.9230769,3.076923077,0,29.77692308,1008.4,10
33526,2018/10/28 22:00,43,41,92.58,103.0769231,1.538461538,0,29.77923077,1008.6,10
33527,2018/10/28 23:00,44.1,42.1,92.62,67.69230769,1.153846154,0,29.77153846,1008.1,10
33528,2018/10/29 0:00,44.1,42.1,92.62,44.61538462,0.461538462,0,29.75692308,1007.6,10
33529,2018/10/29 1:00,44.1,43,95.88,113.8461538,3.846153846,0.026666667,29.75692308,1007.8,9.076923077
33530,2018/10/29 2:00,45,44.1,96.63,163.0769231,5.923076923,0.037777778,29.76076923,1007.9,8.692307692
33531,2018/10/29 3:00,45,44.1,96.63,146.9230769,4.692307692,0.016666667,29.74,1006.8,9.692307692
33532,2018/10/29 4:00,45,44.1,96.63,56.15384615,1.153846154,0.0001,29.71846154,1006.2,8.615384615
33533,2018/10/29 5:00,45,45,100,58.46153846,1.153846154,0.015,29.70153846,1005.6,5.692307692
33534,2018/10/29 6:00,45,44.7,98.87666667,214.6153846,3.214285714,0.012142857,29.68428571,1005.3,5
33535,2018/10/29 7:00,44.9,44.225,97.4725,151.3333333,5.133333333,0.060714286,29.66266667,1004.5,2.933333333
33536,2018/10/29 8:00,45.5,44.55,96.455,316.4285714,5.071428571,0.01,29.67071429,1004.9,4.214285714
33537,2018/10/29 9:00,46.9,45,93.06,96.15384615,1.230769231,0,29.68,1005.2,9.230769231
33538,2018/10/29 10:00,48.45,46.45,92.755,0,0,0,29.68076923,1005.2,10
33539,2018/10/29 11:00,49.45,47.45,92.785,206.1538462,3.923076923,0.0001,29.68923077,1005.6,7.538461538
33540,2018/10/29 12:00,52.45,48.55,86.53,242.3076923,7.384615385,5.00E-05,29.69230769,1005.8,9.846153846
33541,2018/10/29 13:00,53.1,45,73.89,269.1666667,9,0,29.705,1006,10
33542,2018/10/29 14:00,55,42.1,61.69,298,11.90909091,0,29.72727273,1007.1,10
33543,2018/10/29 15:00,53.1,39.9,60.73,307.5,11.30769231,0,29.76230769,1007.9,10
33544,2018/10/29 16:00,54,39.9,58.76,287.5,10.07692308,0,29.77461538,1008.5,10
33545,2018/10/29 17:00,51.1,39.9,65.38,284.1666667,9.230769231,0,29.79461538,1009.3,10
33546,2018/10/29 18:00,46.9,39.9,76.48,275.3846154,8.076923077,0,29.81461538,1009.9,10
33547,2018/10/29 19:00,46,39,76.4,278.4615385,5.692307692,0,29.83461538,1010.6,10
33548,2018/10/29 20:00,43,37.9,82.04,43.07692308,1.076923077,0,29.84538462,1010.9,10
33549,2018/10/29 21:00,44.1,39.9,85.06,177.6923077,2.692307692,0,29.86846154,1011.7,10
33550,2018/10/29 22:00,45,39,79.36,271.6666667,5.5,0,29.88583333,1012.1,10
33551,2018/10/29 23:00,44.1,37,75.93,273.8461538,6.538461538,0,29.89461538,1012.6,10
33552,2018/10/30 0:00,42.1,36,78.8,288.4615385,4.769230769,0,29.90076923,1012.6,10
33553,2018/10/30 1:00,41,36,82.22,146.6666667,1.666666667,0,29.90916667,1012.8,10
33554,2018/10/30 2:00,41,36,82.22,315.8333333,4.416666667,0,29.91666667,1013.3,10
33555,2018/10/30 3:00,43,34,70.3,299.1666667,10,0,29.92,1013.2,10
33556,2018/10/30 4:00,41,34,75.94,270.7692308,9.384615385,0,29.91615385,1012.8,10
33557,2018/10/30 5:00,41,32,70.08,308,8.307692308,0,29.92,1013.6,10
33558,2018/10/30 6:00,43,30.9,62.06,320.7692308,7.307692308,0,29.94,1014.2,10
33559,2018/10/30 7:00,41,30.9,67.03,314.5454545,7.923076923,0,29.96538462,1015,10
33560,2018/10/30 8:00,42.1,30.9,64.24,306.9230769,6.461538462,0,29.98461538,1015.7,10
33561,2018/10/30 9:00,43,30.9,62.06,312.3076923,11.07692308,0,30.00230769,1016.2,10
33562,2018/10/30 10:00,45,30.9,57.5,315,12.15384615,0,30.01307692,1016.5,10
33563,2018/10/30 11:00,45,30.9,57.5,323.3333333,13.92307692,0,30.02230769,1016.7,10
33564,2018/10/30 12:00,45,30,55.43,316,13.92307692,0,30.02,1016.6,10
33565,2018/10/30 13:00,46.9,32,55.94,319.1666667,11.69230769,0,30.01153846,1016.3,10
33566,2018/10/30 14:00,46.9,32,55.94,331.8181818,11.72727273,0,30.01,1016.4,10
33567,2018/10/30 15:00,48.9,32,51.89,320,9,0,30.01923077,1016.7,10
33568,2018/10/30 16:00,48.9,30.9,49.63,334.6153846,8.769230769,0,30.02923077,1017.2,10
33569,2018/10/30 17:00,43,32,64.88,294.6153846,5.846153846,0,30.04384615,1017.6,10
33570,2018/10/30 18:00,41,33.1,73.25,76.92307692,0.692307692,0,30.06153846,1018.2,10
33571,2018/10/30 19:00,37.9,32,79.08,30,0.461538462,0,30.08384615,1019,10
33572,2018/10/30 20:00,36,33.1,89.09,59.23076923,0.923076923,0,30.08692308,1019.2,10
33573,2018/10/30 21:00,36,32,85.23,176.9230769,2.923076923,0,30.10153846,1019.7,10
33574,2018/10/30 22:00,36,32,85.23,162.5,2.583333333,0,30.11,1019.7,10
33575,2018/10/30 23:00,32,30.9,95.65,254.1666667,4.083333333,0,30.11,1019.7,10
33576,2018/10/31 0:00,34,30.9,88.27,105.3846154,2.153846154,0,30.11230769,1019.9,10
33577,2018/10/31 1:00,30,28.9,95.61,6.923076923,0.230769231,0,30.12076923,1020.2,10
33578,2018/10/31 2:00,30,28.9,95.61,46.92307692,0.692307692,0,30.12692308,1020.3,10
33579,2018/10/31 3:00,28,27,95.97,127.6923077,2.076923077,0,30.12384615,1020.6,10
33580,2018/10/31 4:00,27,26.1,96.35,180,2.923076923,0,30.12769231,1020.5,10
33581,2018/10/31 5:00,28,26.1,92.46,24.61538462,2.153846154,0,30.13538462,1020.7,10
33582,2018/10/31 6:00,27,27,100,16.66666667,1.666666667,0,30.14166667,1021,10
33583,2018/10/31 7:00,28,27,95.97,44.16666667,1.75,0,30.1475,1021,10
33584,2018/10/31 8:00,33.1,30.9,91.51,199.0909091,2.090909091,0,30.14909091,1020.9,10
33585,2018/10/31 9:00,35.1,32,88.33,53.07692308,1.615384615,0,30.14076923,1020.8,10
33586,2018/10/31 10:00,39.9,35.1,82.8,11.66666667,0.461538462,0,30.12230769,1019.7,10
33587,2018/10/31 11:00,46,36,67.9,181.6666667,4.666666667,0,30.095,1019,10
33588,2018/10/31 12:00,54,37.9,54.34,182.3076923,7.307692308,0,30.05,1017,10
33589,2018/10/31 13:00,60.1,37.9,43.61,188.1818182,11.25,0,29.99916667,1015.5,10
33590,2018/10/31 14:00,61,39,44.1,196.3636364,13.92307692,0,29.96384615,1014.6,10
33591,2018/10/31 15:00,61,42.1,49.73,191,13.09090909,0,29.94545455,1013.7,10
33592,2018/10/31 16:00,60.1,45,57.37,187.2727273,15.30769231,0,29.91230769,1012.9,10
33593,2018/10/31 17:00,57.9,46.9,66.7,186.6666667,12.69230769,0,29.90538462,1012.4,10
33594,2018/10/31 18:00,57.9,48,69.52,187.5,9.666666667,0,29.905,1012.8,10
33595,2018/10/31 19:00,57,48.9,74.27,186.1538462,7.384615385,0,29.91846154,1013.2,10
33596,2018/10/31 20:00,57,50,77.38,190,8.692307692,0,29.90923077,1012.7,10
33597,2018/10/31 21:00,57,51.1,80.6,190,8.384615385,0,29.90076923,1012.5,10
33598,2018/10/31 22:00,55.9,51.1,83.88,189,8,0,29.89,1012.2,10
33599,2018/10/31 23:00,55.9,51.1,83.88,184.6153846,4.692307692,0,29.89307692,1012.3,10
33600,2018/11/1 0:00,55.9,51.1,83.88,190,6.384615385,0,29.89076923,1012.2,10
33601,2018/11/1 1:00,54,51.1,89.88,169.2307692,6.307692308,0,29.87538462,1011.3,10
33602,2018/11/1 2:00,55,52,89.59,170.7692308,6.769230769,0,29.86538462,1011.3,10
33603,2018/11/1 3:00,55.9,51.1,83.88,186.6666667,5.666666667,0,29.86833333,1011.4,10
33604,2018/11/1 4:00,55,51.1,86.66,166.9230769,7.230769231,0,29.87,1011.4,10
33605,2018/11/1 5:00,55,51.1,86.66,170,5.769230769,0,29.87384615,1011.5,10
33606,2018/11/1 6:00,54,51.1,89.88,119.1666667,3,0,29.87083333,1011.8,10
33607,2018/11/1 7:00,54,51.1,89.88,137.6923077,3.153846154,0,29.88076923,1011.9,10
33608,2018/11/1 8:00,55,51.1,86.66,184.6153846,5,0,29.88461538,1012.4,10
33609,2018/11/1 9:00,55.9,52,86.71,104.6153846,1.769230769,0,29.89230769,1012,10
33610,2018/11/1 10:00,57,52,83.33,154.4444444,3.333333333,0,29.88555556,1011.8,10
33611,2018/11/1 11:00,60.1,52,74.57,159.1666667,3.5,0,29.87166667,1011.2,10
33612,2018/11/1 12:00,64,52,64.97,120,2.083333333,0,29.84416667,1010.5,10
33613,2018/11/1 13:00,64.9,53.1,65.56,63.07692308,1.461538462,0,29.82923077,1009.7,10
33614,2018/11/1 14:00,69.1,53.1,56.7,42.30769231,3.076923077,0,29.82,1009.8,10
33615,2018/11/1 15:00,64,54,69.92,17.5,6.076923077,0,29.82307692,1010.1,10
33616,2018/11/1 16:00,61,53.1,75.2,71.53846154,7.846153846,0,29.84,1010.9,10
33617,2018/11/1 17:00,57.9,52,80.67,47.69230769,7.461538462,0,29.85076923,1010.6,10
33618,2018/11/1 18:00,55,52,89.59,90.76923077,8.461538462,0,29.85846154,1011.1,10
33619,2018/11/1 19:00,54,51.1,89.88,229.2857143,5.928571429,0,29.85571429,1010.9,10
33620,2018/11/1 20:00,53.1,51.1,92.89,263.0769231,2.923076923,0,29.84769231,1010.5,10
33621,2018/11/1 21:00,52,50,92.86,183.8461538,2.153846154,0,29.83307692,1010.3,10
33622,2018/11/1 22:00,52.36666667,50,91.63333333,103.8461538,0.923076923,0,29.81769231,1009.6,10
33623,2018/11/1 23:00,53.1,50,89.18,241.5384615,2.461538462,0,29.80307692,1009,10
33624,2018/11/2 0:00,53.1,50,89.18,197.6923077,4.384615385,0,29.8,1009,10
33625,2018/11/2 1:00,52,50,92.86,134.6153846,3,0,29.77384615,1007.8,10
33626,2018/11/2 2:00,52,50,92.86,148.5714286,1.571428571,0.0001,29.75071429,1007.3,7.571428571
33627,2018/11/2 3:00,52,51.1,96.73,102.8571429,1.857142857,0.024615385,29.72428571,1006.2,4.5
33628,2018/11/2 4:00,52.55,51.55,96.38,95.38461538,1.615384615,0.04,29.70076923,1005.9,5.461538462
33629,2018/11/2 5:00,53,53,100,74.28571429,1.214285714,0.006666667,29.705,1005.7,5.5
33630,2018/11/2 6:00,63,62.1,96.88,109.2307692,5.384615385,0.022727273,29.69307692,1005.4,6.230769231
33631,2018/11/2 7:00,63.5,62.1,95.21,179.2857143,10.85714286,0.039230769,29.69285714,1005.6,8.071428571
33632,2018/11/2 8:00,64.2,62.35,93.71,170.7142857,11.28571429,0.01,29.69142857,1005.2,7.5
33633,2018/11/2 9:00,64.9,63,93.56,176.9230769,10.92307692,0.0001,29.68615385,1005.1,7.153846154
33634,2018/11/2 10:00,64.9,63,93.56,179.2307692,9.923076923,0.02,29.69,1005.3,5.846153846
33635,2018/11/2 11:00,64.65,63.7,96.78,177.1428571,11.42857143,0.0001,29.69428571,1005.6,8
33636,2018/11/2 12:00,66.1,63.7,91.985,178.5714286,11.92857143,0,29.69285714,1005.4,7
33637,2018/11/2 13:00,66,63,90.05,179.2307692,12.92307692,0,29.69692308,1005.7,7.923076923
33638,2018/11/2 14:00,66.66666667,62.86666667,87.58,177.1428571,10.71428571,0,29.68714286,1005.2,9.071428571
33639,2018/11/2 15:00,66.9,63.5,88.84,182.3076923,9,0,29.67846154,1005.2,10
33640,2018/11/2 16:00,66.9,63,87.28,174.6153846,8.076923077,0,29.69153846,1005.4,9.692307692
33641,2018/11/2 17:00,66.55,62.8,87.73,174.2857143,10.78571429,0,29.69714286,1005.7,10
33642,2018/11/2 18:00,66,63,90.05,183.8461538,13.30769231,0,29.70538462,1006,10
33643,2018/11/2 19:00,65.45,63,91.805,186.4285714,11.85714286,0,29.71,1005.9,9.571428571
33644,2018/11/2 20:00,64,63,96.55,180.7692308,9.692307692,0.0001,29.70846154,1005.6,6.076923077
33645,2018/11/2 21:00,64,63,96.55,178.4615385,9.769230769,0.014285714,29.70153846,1005.7,6.923076923
33646,2018/11/2 22:00,64,63,96.55,175,8.785714286,0.060769231,29.67857143,1004.3,5.535714286
33647,2018/11/2 23:00,61.06666667,59,92.94666667,252.1428571,4.928571429,0.21,29.65714286,1004.6,4.321428571
33648,2018/11/3 0:00,59,57.9,96.13,147.3333333,6.6,0.35,29.65,1004,2.466666667
33649,2018/11/3 1:00,57.9,56.45,94.925,40.66666667,7,0.172,29.6525,1004.1,4.40625
33650,2018/11/3 2:00,57,55.9,96.1,131.5384615,6.571428571,0.121428571,29.65642857,1004.9,3.357142857
33651,2018/11/3 3:00,55.9,54.5,95.05,350.8333333,10.76923077,0.185384615,29.63615385,1003.5,3.538461538
33652,2018/11/3 4:00,55.9,54,93.32,105.4545455,10.75,0.105833333,29.64333333,1003.5,4.833333333
33653,2018/11/3 5:00,55.9,54,93.32,54.61538462,8.076923077,0.0725,29.62461538,1002.7,6.153846154
33654,2018/11/3 6:00,55,54,96.42,79.23076923,3.461538462,0.05,29.61230769,1002.7,7.846153846
33655,2018/11/3 7:00,55,54,96.42,60,2,0.036666667,29.59538462,1001.7,7.846153846
33656,2018/11/3 8:00,55.9,55,96.78,74.61538462,0.692307692,0.0001,29.58153846,1001.5,10
33657,2018/11/3 9:00,57,55,93.01,127.6923077,2.142857143,0.0001,29.58142857,1001.6,10
33658,2018/11/3 10:00,57.9,57,96.81,117.6923077,2.615384615,0,29.56153846,1000.6,10
33659,2018/11/3 11:00,59,57,93.07,184.5454545,9.692307692,0.01,29.53846154,1000.5,8.846153846
33660,2018/11/3 12:00,59.73333333,53,78.49666667,261,16.28571429,0.0001,29.566,1001.8,10
33661,2018/11/3 13:00,53.7,44.06666667,69.88,279.0909091,19.21428571,0,29.65,1004.9,9.928571429
33662,2018/11/3 14:00,52,41,66,284.1666667,19.5,0.0001,29.72692308,1007.5,10
33663,2018/11/3 15:00,54,36,50.42,275.3846154,15.53846154,0.0001,29.80384615,1010,10
33664,2018/11/3 16:00,52,34,50.12,281.8181818,15.69230769,0,29.87615385,1012.2,10
33665,2018/11/3 17:00,48.9,32,51.89,279.2307692,15.38461538,0,29.93307692,1014.5,10
33666,2018/11/3 18:00,48,28.9,47.32,277.2727273,13.92307692,0,30.00307692,1017.2,10
33667,2018/11/3 19:00,46.9,28.9,49.32,286.3636364,12.91666667,0,30.08583333,1019.3,10
33668,2018/11/3 20:00,46.9,28.9,49.32,286.6666667,15,0,30.11846154,1020.5,10
33669,2018/11/3 21:00,46,28.9,51.03,253.75,10.27272727,0,30.17636364,1022.6,10
33670,2018/11/3 22:00,46,28,49.18,266.25,12.69230769,0,30.20769231,1023.4,10
33671,2018/11/3 23:00,46,27,47.2,262.3076923,9.076923077,0,30.23307692,1024.1,10
33672,2018/11/4 0:00,46,28.9,51.03,268.8888889,9.384615385,0,30.25461538,1024.8,10
33673,2018/11/4 1:00,42.55,30.9,63.155,305.8333333,6,0,30.30875,1026.8,10
33674,2018/11/4 2:00,39.9,30.9,69.96,208.3333333,2.666666667,0,30.3525,1028,10
33675,2018/11/4 3:00,37.9,32,79.08,96.15384615,1.461538462,0,30.37461538,1028.7,10
33676,2018/11/4 4:00,35.1,32,88.33,155.3846154,1.846153846,0,30.39923077,1029.9,10
33677,2018/11/4 5:00,33.1,30.9,91.51,180.8333333,2.416666667,0,30.43,1030.8,10
33678,2018/11/4 6:00,39,32,75.75,288.4615385,6.461538462,0,30.45,1031.6,10
